UserID0,Channel2,RecordDate2,Duration 2,Name,Surname,Email,Gender,Race,Age,Province,Social Media Handle,Watch_Count,Day_name,Month_name,Day_month,sast_time,day_classification,Duration_classification,Age_Classification,Time_Classification
809675,Supersport Live Events,2016-03-05T17:05:00.000Z,1899-12-31T00:12:42.000Z,Stacy ,Borelli,Stacy 274@abcmail.com,male,white,60,Kwazulu Natal,@Stacy 27,5,Sat,Mar,5,2016-03-05T19:05:00.000Z,Weekend,02. Medium consumption,Senior citizen,04. Evening
809675,Supersport Live Events,2016-03-20T09:02:00.000Z,1899-12-31T00:00:42.000Z,Stacy ,Borelli,Stacy 274@abcmail.com,male,white,60,Kwazulu Natal,@Stacy 27,5,Sun,Mar,20,2016-03-20T11:02:00.000Z,Weekend,01. Low consumption,Senior citizen,02. Mid-Morning
810670,Boomerang,2016-03-01T09:10:00.000Z,1899-12-31T00:01:00.000Z,Lloyd ,Bilyeu,Lloyd 74@abcmail.com,male,None,60,Gauteng,@Lloyd 7,1,Tue,Mar,1,2016-03-01T11:10:00.000Z,Weekday,02. Medium consumption,Senior citizen,02. Mid-Morning
841680,Channel O,2016-02-19T02:32:00.000Z,1899-12-31T00:00:00.000Z,Eli ,Sytsma,Eli 291@yahoo.com,male,black,60,Kwazulu Natal,@Eli 29,1,Fri,Feb,19,2016-02-19T04:32:00.000Z,Weekday,04.Very High Consumption,Senior citizen,01. Morning
2092002,SuperSport Blitz,2016-03-05T11:14:00.000Z,1899-12-31T00:01:32.000Z,Samuel ,Pool,Samuel 265@mailxyz.com,male,coloured,60,Western Cape,@Samuel 26,1,Sat,Mar,5,2016-03-05T13:14:00.000Z,Weekend,02. Medium consumption,Senior citizen,02. Mid-Morning
2092166,Channel O,2016-02-08T22:06:00.000Z,1899-12-31T00:01:24.000Z,Chas ,Shkreli,Chas 353@mail.com,male,coloured,60,Western Cape,@Chas 35,1,Mon,Feb,8,2016-02-09T00:06:00.000Z,Weekday,02. Medium consumption,Senior citizen,05.Night
2092166,Supersport Live Events,2016-03-04T17:42:00.000Z,1899-12-31T00:01:20.000Z,Chas ,Shkreli,Chas 353@mail.com,male,coloured,60,Western Cape,@Chas 35,1,Fri,Mar,4,2016-03-04T19:42:00.000Z,Weekday,02. Medium consumption,Senior citizen,04. Evening
2288807,Cartoon Network,2016-01-24T18:25:00.000Z,1899-12-31T00:00:04.000Z,Cory ,Hier,Cory 103@mail.com,male,black,60,Eastern Cape,@Cory 10,1,Sun,Jan,24,2016-01-24T20:25:00.000Z,Weekend,01. Low consumption,Senior citizen,04. Evening
2288807,M-Net,2016-01-12T08:15:00.000Z,1899-12-31T00:01:50.000Z,Cory ,Hier,Cory 103@mail.com,male,black,60,Eastern Cape,@Cory 10,1,Tue,Jan,12,2016-01-12T10:15:00.000Z,Weekday,02. Medium consumption,Senior citizen,02. Mid-Morning
2288807,SuperSport Blitz,2016-01-18T13:18:00.000Z,1899-12-31T00:18:04.000Z,Cory ,Hier,Cory 103@mail.com,male,black,60,Eastern Cape,@Cory 10,1,Mon,Jan,18,2016-01-18T15:18:00.000Z,Weekday,02. Medium consumption,Senior citizen,03. Afternoon
2288807,Trace TV,2016-01-17T13:41:00.000Z,1899-12-31T00:02:51.000Z,Cory ,Hier,Cory 103@mail.com,male,black,60,Eastern Cape,@Cory 10,1,Sun,Jan,17,2016-01-17T15:41:00.000Z,Weekend,02. Medium consumption,Senior citizen,03. Afternoon
773517,Boomerang,2016-01-23T16:21:00.000Z,1899-12-31T00:01:30.000Z,Markus ,Pool,Markus 191@yahoo.com,male,coloured,59,Western Cape,@Markus 19,1,Sat,Jan,23,2016-01-23T18:21:00.000Z,Weekend,02. Medium consumption,Adult,03. Afternoon
773517,M-Net,2016-01-22T21:42:00.000Z,1899-12-31T00:00:00.000Z,Markus ,Pool,Markus 191@yahoo.com,male,coloured,59,Western Cape,@Markus 19,1,Fri,Jan,22,2016-01-22T23:42:00.000Z,Weekday,04.Very High Consumption,Adult,05.Night
773517,Trace TV,2016-02-20T10:28:00.000Z,1899-12-31T00:35:39.000Z,Markus ,Pool,Markus 191@yahoo.com,male,coloured,59,Western Cape,@Markus 19,2,Sat,Feb,20,2016-02-20T12:28:00.000Z,Weekend,03. High consumption,Adult,02. Mid-Morning
773517,Trace TV,2016-02-19T07:50:00.000Z,1899-12-31T00:01:24.000Z,Markus ,Pool,Markus 191@yahoo.com,male,coloured,59,Western Cape,@Markus 19,2,Fri,Feb,19,2016-02-19T09:50:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
776949,SuperSport Blitz,2016-02-07T18:25:00.000Z,1899-12-31T00:03:26.000Z,Royal ,Styer,Royal 172@gmail.com,male,white,59,Gauteng,@Royal 17,1,Sun,Feb,7,2016-02-07T20:25:00.000Z,Weekend,02. Medium consumption,Adult,04. Evening
809127,Supersport Live Events,2016-03-18T10:53:00.000Z,1899-12-31T00:06:52.000Z,Donald ,Singer,Donald 221@yahoo.com,male,white,59,Gauteng,@Donald 22,2,Fri,Mar,18,2016-03-18T12:53:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
809127,Supersport Live Events,2016-02-18T07:00:00.000Z,1899-12-31T00:01:34.000Z,Donald ,Singer,Donald 221@yahoo.com,male,white,59,Gauteng,@Donald 22,2,Thu,Feb,18,2016-02-18T09:00:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
809222,SuperSport Blitz,2016-02-12T11:09:00.000Z,1899-12-31T00:00:38.000Z,Samuel ,Styer,Samuel 264@abcmail.com,male,None,59,North West,@Samuel 26,1,Fri,Feb,12,2016-02-12T13:09:00.000Z,Weekday,01. Low consumption,Adult,02. Mid-Morning
809422,Africa Magic,2016-02-21T16:46:00.000Z,1899-12-31T00:00:27.500Z,Carter ,Borelli,Carter 34@abcmail.com,male,white,59,Gauteng,@Carter 3,2,Sun,Feb,21,2016-02-21T18:46:00.000Z,Weekend,01. Low consumption,Adult,03. Afternoon
809422,Africa Magic,2016-02-21T16:46:00.000Z,1899-12-31T00:00:27.500Z,Carter ,Borelli,Carter 34@abcmail.com,male,white,59,Gauteng,@Carter 3,2,Sun,Feb,21,2016-02-21T18:46:00.000Z,Weekend,01. Low consumption,Adult,03. Afternoon
809535,MK,2016-01-31T12:25:00.000Z,1899-12-31T00:02:31.000Z,Irving ,Holt,Irving 55@mailxyz.com,male,coloured,59,Western Cape,@Irving 5,1,Sun,Jan,31,2016-01-31T14:25:00.000Z,Weekend,02. Medium consumption,Adult,03. Afternoon
809535,Supersport Live Events,2016-02-06T11:41:00.000Z,1899-12-31T01:32:04.000Z,Irving ,Holt,Irving 55@mailxyz.com,male,coloured,59,Western Cape,@Irving 5,1,Sat,Feb,6,2016-02-06T13:41:00.000Z,Weekend,03. High consumption,Adult,02. Mid-Morning
809535,Trace TV,2016-02-01T23:17:00.000Z,1899-12-31T00:00:00.000Z,Irving ,Holt,Irving 55@mailxyz.com,male,coloured,59,Western Cape,@Irving 5,2,Mon,Feb,1,2016-02-02T01:17:00.000Z,Weekday,04.Very High Consumption,Adult,05.Night
809535,Trace TV,2016-01-31T19:11:00.000Z,1899-12-31T00:10:33.000Z,Irving ,Holt,Irving 55@mailxyz.com,male,coloured,59,Western Cape,@Irving 5,2,Sun,Jan,31,2016-01-31T21:11:00.000Z,Weekend,02. Medium consumption,Adult,04. Evening
880898,ICC Cricket World Cup 2011,2016-03-20T13:59:00.000Z,1899-12-31T00:46:28.000Z,Robby ,Langenfeld,Robby 163@mail.com,male,indian_asian,59,Limpopo,@Robby 16,1,Sun,Mar,20,2016-03-20T15:59:00.000Z,Weekend,03. High consumption,Adult,03. Afternoon
2216498,ICC Cricket World Cup 2011,2016-03-25T13:21:00.000Z,1899-12-31T00:00:50.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,white,59,North West,@Chas 35,1,Fri,Mar,25,2016-03-25T15:21:00.000Z,Weekday,01. Low consumption,Adult,03. Afternoon
2362014,Africa Magic,2016-02-13T15:40:00.000Z,1899-12-31T00:00:14.000Z,Kyle ,Tatham,Kyle 65@mailxyz.com,male,black,59,Gauteng,@Kyle 6,1,Sat,Feb,13,2016-02-13T17:40:00.000Z,Weekend,01. Low consumption,Adult,03. Afternoon
2428407,CNN,2016-01-05T16:50:00.000Z,1899-12-31T00:02:57.000Z,Randy ,Fudge,Randy 393@mail.com,male,white,59,Gauteng,@Randy 39,1,Tue,Jan,5,2016-01-05T18:50:00.000Z,Weekday,02. Medium consumption,Adult,03. Afternoon
67584,Supersport Live Events,2016-01-18T15:04:00.000Z,1899-12-31T00:05:58.000Z,Hollis ,Caves,Hollis 383@mail.com,male,white,58,Western Cape,@Hollis 38,1,Mon,Jan,18,2016-01-18T17:04:00.000Z,Weekday,02. Medium consumption,Adult,03. Afternoon
772232,SuperSport Blitz,2016-01-22T18:18:00.000Z,1899-12-31T00:19:26.000Z,Cory ,Creager,Cory 105@mailxyz.com,male,coloured,58,Western Cape,@Cory 10,1,Fri,Jan,22,2016-01-22T20:18:00.000Z,Weekday,02. Medium consumption,Adult,04. Evening
772232,Trace TV,2016-01-05T10:10:00.000Z,1899-12-31T00:40:12.000Z,Cory ,Creager,Cory 105@mailxyz.com,male,coloured,58,Western Cape,@Cory 10,1,Tue,Jan,5,2016-01-05T12:10:00.000Z,Weekday,03. High consumption,Adult,02. Mid-Morning
820661,Africa Magic,2016-02-20T17:44:00.000Z,1899-12-31T00:00:07.000Z,Markus ,Pilot,Markus 192@gmail.com,male,black,58,Gauteng,@Markus 19,1,Sat,Feb,20,2016-02-20T19:44:00.000Z,Weekend,01. Low consumption,Adult,04. Evening
820661,SuperSport Blitz,2016-02-21T11:39:00.000Z,1899-12-31T00:00:28.000Z,Markus ,Pilot,Markus 192@gmail.com,male,black,58,Gauteng,@Markus 19,1,Sun,Feb,21,2016-02-21T13:39:00.000Z,Weekend,01. Low consumption,Adult,02. Mid-Morning
822466,CNN,2016-02-27T04:26:00.000Z,1899-12-31T00:00:39.000Z,Wilburn ,Caves,Wilburn 301@yahoo.com,male,None,58,Western Cape,@Wilburn 30,1,Sat,Feb,27,2016-02-27T06:26:00.000Z,Weekend,01. Low consumption,Adult,01. Morning
861539,ICC Cricket World Cup 2011,2016-03-30T11:50:00.000Z,1899-12-31T00:11:38.000Z,Hyman ,Condie,Hyman 85@mailxyz.com,male,indian_asian,58,Gauteng,@Hyman 8,1,Wed,Mar,30,2016-03-30T13:50:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
886210,Africa Magic,2016-03-20T17:15:00.000Z,1899-12-31T00:00:00.000Z,Jared ,Martello,Jared 503@mail.com,male,black,58,Gauteng,@Jared 50,1,Sun,Mar,20,2016-03-20T19:15:00.000Z,Weekend,04.Very High Consumption,Adult,04. Evening
894263,Supersport Live Events,2016-03-24T08:42:00.000Z,1899-12-31T00:01:44.000Z,Brendan ,Mastrangelo,Brendan 451@yahoo.com,male,indian_asian,58,Kwazulu Natal,@Brendan 45,1,Thu,Mar,24,2016-03-24T10:42:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
941332,CNN,2016-03-14T11:27:00.000Z,1899-12-31T00:00:08.000Z,Bernardo ,Pool,Bernardo 321@yahoo.com,male,white,58,Gauteng,@Bernardo 32,1,Mon,Mar,14,2016-03-14T13:27:00.000Z,Weekday,01. Low consumption,Adult,02. Mid-Morning
941332,ICC Cricket World Cup 2011,2016-03-19T04:48:00.000Z,1899-12-31T00:01:38.000Z,Bernardo ,Pool,Bernardo 321@yahoo.com,male,white,58,Gauteng,@Bernardo 32,1,Sat,Mar,19,2016-03-19T06:48:00.000Z,Weekend,02. Medium consumption,Adult,01. Morning
941332,Supersport Live Events,2016-03-24T16:21:00.000Z,1899-12-31T00:00:50.000Z,Bernardo ,Pool,Bernardo 321@yahoo.com,male,white,58,Gauteng,@Bernardo 32,1,Thu,Mar,24,2016-03-24T18:21:00.000Z,Weekday,01. Low consumption,Adult,03. Afternoon
941402,SuperSport Blitz,2016-01-15T20:02:00.000Z,1899-12-31T00:00:06.000Z,Haywood ,Martello,Haywood 92@gmail.com,male,white,58,Eastern Cape,@Haywood 9,1,Fri,Jan,15,2016-01-15T22:02:00.000Z,Weekday,01. Low consumption,Adult,04. Evening
2000015,Channel O,2016-01-04T09:51:00.000Z,1899-12-31T00:00:18.000Z,Claud ,Gettys,Claud 344@abcmail.com,male,coloured,58,Western Cape,@Claud 34,2,Mon,Jan,4,2016-01-04T11:51:00.000Z,Weekday,01. Low consumption,Adult,02. Mid-Morning
2000015,Channel O,2016-03-07T20:10:00.000Z,1899-12-31T00:20:06.000Z,Claud ,Gettys,Claud 344@abcmail.com,male,coloured,58,Western Cape,@Claud 34,2,Mon,Mar,7,2016-03-07T22:10:00.000Z,Weekday,02. Medium consumption,Adult,04. Evening
2000015,Trace TV,2016-03-07T09:33:00.000Z,1899-12-31T00:05:51.000Z,Claud ,Gettys,Claud 344@abcmail.com,male,coloured,58,Western Cape,@Claud 34,1,Mon,Mar,7,2016-03-07T11:33:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
2203924,Africa Magic,2016-03-25T17:39:00.000Z,1899-12-31T00:02:27.000Z,Earline ,Zweifel,Earline 22@gmail.com,female,black,58,Gauteng,@Earline 2,2,Fri,Mar,25,2016-03-25T19:39:00.000Z,Weekday,02. Medium consumption,Adult,04. Evening
2203924,Africa Magic,2016-03-29T19:03:00.000Z,1899-12-31T00:03:17.500Z,Earline ,Zweifel,Earline 22@gmail.com,female,black,58,Gauteng,@Earline 2,2,Tue,Mar,29,2016-03-29T21:03:00.000Z,Weekday,02. Medium consumption,Adult,04. Evening
2275027,Channel O,2016-01-23T11:03:00.000Z,1899-12-31T00:09:51.000Z,Royal ,Lavoie,Royal 174@abcmail.com,male,black,58,Gauteng,@Royal 17,1,Sat,Jan,23,2016-01-23T13:03:00.000Z,Weekend,02. Medium consumption,Adult,02. Mid-Morning
772369,Africa Magic,2016-02-08T03:30:00.000Z,1899-12-31T00:00:51.000Z,Minerva ,Marek,Minerva 174@abcmail.com,female,black,57,Gauteng,@Minerva 17,1,Mon,Feb,8,2016-02-08T05:30:00.000Z,Weekday,01. Low consumption,Adult,01. Morning
772369,Live on SuperSport,2016-02-08T03:54:00.000Z,1899-12-31T00:01:12.000Z,Minerva ,Marek,Minerva 174@abcmail.com,female,black,57,Gauteng,@Minerva 17,1,Mon,Feb,8,2016-02-08T05:54:00.000Z,Weekday,02. Medium consumption,Adult,01. Morning
772455,Supersport Live Events,2016-01-08T07:53:00.000Z,1899-12-31T00:00:44.000Z,Lane ,Fudge,Lane 115@mailxyz.com,male,black,57,Gauteng,@Lane 11,1,Fri,Jan,8,2016-01-08T09:53:00.000Z,Weekday,01. Low consumption,Adult,02. Mid-Morning
809946,Africa Magic,2016-01-16T17:40:00.000Z,1899-12-31T00:12:18.000Z,Wilton ,Caves,Wilton 412@gmail.com,male,black,57,Gauteng,@Wilton 41,2,Sat,Jan,16,2016-01-16T19:40:00.000Z,Weekend,02. Medium consumption,Adult,04. Evening
809946,Africa Magic,2016-01-12T15:30:00.000Z,1899-12-31T00:00:00.000Z,Wilton ,Caves,Wilton 412@gmail.com,male,black,57,Gauteng,@Wilton 41,2,Tue,Jan,12,2016-01-12T17:30:00.000Z,Weekday,04.Very High Consumption,Adult,03. Afternoon
809946,Boomerang,2016-01-29T19:24:00.000Z,1899-12-31T00:33:19.000Z,Wilton ,Caves,Wilton 412@gmail.com,male,black,57,Gauteng,@Wilton 41,1,Fri,Jan,29,2016-01-29T21:24:00.000Z,Weekday,03. High consumption,Adult,04. Evening
810077,Cartoon Network,2016-01-06T15:01:00.000Z,1899-12-31T00:00:39.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,1,Wed,Jan,6,2016-01-06T17:01:00.000Z,Weekday,01. Low consumption,Adult,03. Afternoon
810077,Channel O,2016-02-21T19:53:00.000Z,1899-12-31T00:00:00.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,3,Sun,Feb,21,2016-02-21T21:53:00.000Z,Weekend,04.Very High Consumption,Adult,04. Evening
810077,Channel O,2016-01-25T16:58:00.000Z,1899-12-31T00:19:27.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,3,Mon,Jan,25,2016-01-25T18:58:00.000Z,Weekday,02. Medium consumption,Adult,03. Afternoon
810077,Channel O,2016-02-12T14:44:00.000Z,1899-12-31T00:26:21.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,3,Fri,Feb,12,2016-02-12T16:44:00.000Z,Weekday,02. Medium consumption,Adult,03. Afternoon
810077,E! Entertainment,2016-02-01T12:18:00.000Z,1899-12-31T00:06:10.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,1,Mon,Feb,1,2016-02-01T14:18:00.000Z,Weekday,02. Medium consumption,Adult,03. Afternoon
810077,ICC Cricket World Cup 2011,2016-02-22T10:33:00.000Z,1899-12-31T00:19:58.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,3,Mon,Feb,22,2016-02-22T12:33:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
810077,ICC Cricket World Cup 2011,2016-03-07T11:41:00.000Z,1899-12-31T00:05:54.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,3,Mon,Mar,7,2016-03-07T13:41:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
810077,ICC Cricket World Cup 2011,2016-03-01T14:30:00.000Z,1899-12-31T00:13:56.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,3,Tue,Mar,1,2016-03-01T16:30:00.000Z,Weekday,02. Medium consumption,Adult,03. Afternoon
810077,SawSee,2016-01-11T08:25:00.000Z,1899-12-31T00:01:27.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,1,Mon,Jan,11,2016-01-11T10:25:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
810077,SuperSport Live Events,2016-02-13T07:16:00.000Z,1899-12-31T00:02:40.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,1,Sat,Feb,13,2016-02-13T09:16:00.000Z,Weekend,02. Medium consumption,Adult,02. Mid-Morning
810077,Supersport Live Events,2016-02-26T16:41:00.000Z,1899-12-31T00:06:06.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,3,Fri,Feb,26,2016-02-26T18:41:00.000Z,Weekday,02. Medium consumption,Adult,03. Afternoon
810077,Supersport Live Events,2016-01-22T14:10:00.000Z,1899-12-31T00:01:00.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,3,Fri,Jan,22,2016-01-22T16:10:00.000Z,Weekday,02. Medium consumption,Adult,03. Afternoon
810077,Supersport Live Events,2016-01-16T07:10:00.000Z,1899-12-31T00:05:44.000Z,Chas ,Singer,Chas 355@mailxyz.com,male,coloured,57,Northern Cape,@Chas 35,3,Sat,Jan,16,2016-01-16T09:10:00.000Z,Weekend,02. Medium consumption,Adult,02. Mid-Morning
821289,ICC Cricket World Cup 2011,2016-02-26T15:53:00.000Z,1899-12-31T00:03:10.000Z,Cody ,Langenfeld,Cody 124@abcmail.com,male,black,57,Western Cape,@Cody 12,1,Fri,Feb,26,2016-02-26T17:53:00.000Z,Weekday,02. Medium consumption,Adult,03. Afternoon
821289,Supersport Live Events,2016-02-25T17:24:00.000Z,1899-12-31T00:00:28.000Z,Cody ,Langenfeld,Cody 124@abcmail.com,male,black,57,Western Cape,@Cody 12,1,Thu,Feb,25,2016-02-25T19:24:00.000Z,Weekday,01. Low consumption,Adult,04. Evening
821289,Vuzu,2016-02-18T22:04:00.000Z,1899-12-31T00:00:06.500Z,Cody ,Langenfeld,Cody 124@abcmail.com,male,black,57,Western Cape,@Cody 12,1,Thu,Feb,18,2016-02-19T00:04:00.000Z,Weekday,01. Low consumption,Adult,05.Night
941379,ICC Cricket World Cup 2011,2016-03-26T11:01:00.000Z,1899-12-31T00:01:34.000Z,Robby ,Bilyeu,Robby 163@mail.com,male,indian_asian,57,Gauteng,@Robby 16,1,Sat,Mar,26,2016-03-26T13:01:00.000Z,Weekend,02. Medium consumption,Adult,02. Mid-Morning
941502,Africa Magic,2016-03-30T17:03:00.000Z,1899-12-31T00:00:00.500Z,Cory ,Mastrangelo,Cory 104@abcmail.com,male,None,57,Mpumalanga,@Cory 10,2,Wed,Mar,30,2016-03-30T19:03:00.000Z,Weekday,04.Very High Consumption,Adult,04. Evening
941502,Africa Magic,2016-03-29T18:59:00.000Z,1899-12-31T00:01:47.500Z,Cory ,Mastrangelo,Cory 104@abcmail.com,male,None,57,Mpumalanga,@Cory 10,2,Tue,Mar,29,2016-03-29T20:59:00.000Z,Weekday,02. Medium consumption,Adult,04. Evening
941502,CNN,2016-03-20T14:23:00.000Z,1899-12-31T00:00:02.000Z,Cory ,Mastrangelo,Cory 104@abcmail.com,male,None,57,Mpumalanga,@Cory 10,2,Sun,Mar,20,2016-03-20T16:23:00.000Z,Weekend,01. Low consumption,Adult,03. Afternoon
941502,CNN,2016-03-21T10:21:00.000Z,1899-12-31T00:15:41.000Z,Cory ,Mastrangelo,Cory 104@abcmail.com,male,None,57,Mpumalanga,@Cory 10,2,Mon,Mar,21,2016-03-21T12:21:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
941502,Channel O,2016-03-17T09:30:00.000Z,1899-12-31T00:02:12.000Z,Cory ,Mastrangelo,Cory 104@abcmail.com,male,None,57,Mpumalanga,@Cory 10,1,Thu,Mar,17,2016-03-17T11:30:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
941502,Supersport Live Events,2016-03-31T13:09:00.000Z,1899-12-31T00:01:02.000Z,Cory ,Mastrangelo,Cory 104@abcmail.com,male,None,57,Mpumalanga,@Cory 10,1,Thu,Mar,31,2016-03-31T15:09:00.000Z,Weekday,02. Medium consumption,Adult,03. Afternoon
958175,Supersport Live Events,2016-03-25T07:37:00.000Z,1899-12-31T00:00:00.000Z,Stephen ,Hier,Stephen 154@abcmail.com,male,white,57,Gauteng,@Stephen 15,1,Fri,Mar,25,2016-03-25T09:37:00.000Z,Weekday,04.Very High Consumption,Adult,02. Mid-Morning
1106847,Channel O,2016-03-16T08:58:00.000Z,1899-12-31T00:05:30.000Z,Markus ,Mastrangelo,Markus 193@mail.com,male,black,57,North West,@Markus 19,1,Wed,Mar,16,2016-03-16T10:58:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
1106847,SuperSport Blitz,2016-03-11T14:04:00.000Z,1899-12-31T00:00:32.000Z,Markus ,Mastrangelo,Markus 193@mail.com,male,black,57,North West,@Markus 19,1,Fri,Mar,11,2016-03-11T16:04:00.000Z,Weekday,01. Low consumption,Adult,03. Afternoon
1106847,kykNET,2016-03-06T06:46:00.000Z,1899-12-31T00:01:51.000Z,Markus ,Mastrangelo,Markus 193@mail.com,male,black,57,North West,@Markus 19,1,Sun,Mar,6,2016-03-06T08:46:00.000Z,Weekend,02. Medium consumption,Adult,01. Morning
2204412,Supersport Live Events,2016-03-05T10:17:00.000Z,1899-12-31T01:05:54.000Z,Donald ,Slane,Donald 221@yahoo.com,male,black,57,Kwazulu Natal,@Donald 22,1,Sat,Mar,5,2016-03-05T12:17:00.000Z,Weekend,03. High consumption,Adult,02. Mid-Morning
2422749,E! Entertainment,2016-02-10T14:46:00.000Z,1899-12-31T00:00:48.000Z,Lloyd ,Deblois,Lloyd 74@abcmail.com,male,white,57,Gauteng,@Lloyd 7,1,Wed,Feb,10,2016-02-10T16:46:00.000Z,Weekday,01. Low consumption,Adult,03. Afternoon
2426477,Break in transmission,2016-02-10T20:07:00.000Z,1899-12-31T00:00:13.000Z,Brendan ,Borelli,Brendan 454@abcmail.com,male,black,57,Gauteng,@Brendan 45,1,Wed,Feb,10,2016-02-10T22:07:00.000Z,Weekday,01. Low consumption,Adult,04. Evening
2426477,CNN,2016-01-14T18:33:00.000Z,1899-12-31T00:04:03.000Z,Brendan ,Borelli,Brendan 454@abcmail.com,male,black,57,Gauteng,@Brendan 45,2,Thu,Jan,14,2016-01-14T20:33:00.000Z,Weekday,02. Medium consumption,Adult,04. Evening
2426477,CNN,2016-01-10T17:08:00.000Z,1899-12-31T01:18:22.000Z,Brendan ,Borelli,Brendan 454@abcmail.com,male,black,57,Gauteng,@Brendan 45,2,Sun,Jan,10,2016-01-10T19:08:00.000Z,Weekend,03. High consumption,Adult,04. Evening
533013,CNN,2016-01-09T10:40:00.000Z,1899-12-31T00:00:35.000Z,Lloyd ,Pilot,Lloyd 72@gmail.com,male,coloured,56,Eastern Cape,@Lloyd 7,1,Sat,Jan,9,2016-01-09T12:40:00.000Z,Weekend,01. Low consumption,Adult,02. Mid-Morning
533013,SuperSport Blitz,2016-01-09T11:57:00.000Z,1899-12-31T00:07:42.000Z,Lloyd ,Pilot,Lloyd 72@gmail.com,male,coloured,56,Eastern Cape,@Lloyd 7,1,Sat,Jan,9,2016-01-09T13:57:00.000Z,Weekend,02. Medium consumption,Adult,02. Mid-Morning
533013,Supersport Live Events,2016-01-21T10:28:00.000Z,1899-12-31T00:23:16.000Z,Lloyd ,Pilot,Lloyd 72@gmail.com,male,coloured,56,Eastern Cape,@Lloyd 7,3,Thu,Jan,21,2016-01-21T12:28:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
533013,Supersport Live Events,2016-01-06T09:14:00.000Z,1899-12-31T00:16:44.000Z,Lloyd ,Pilot,Lloyd 72@gmail.com,male,coloured,56,Eastern Cape,@Lloyd 7,3,Wed,Jan,6,2016-01-06T11:14:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
533013,Supersport Live Events,2016-01-11T15:52:00.000Z,1899-12-31T00:00:30.000Z,Lloyd ,Pilot,Lloyd 72@gmail.com,male,coloured,56,Eastern Cape,@Lloyd 7,3,Mon,Jan,11,2016-01-11T17:52:00.000Z,Weekday,01. Low consumption,Adult,03. Afternoon
625936,Supersport Live Events,2016-01-14T09:13:00.000Z,1899-12-31T00:01:34.000Z,Raymundo ,Zweifel,Raymundo 431@yahoo.com,male,None,56,Gauteng,@Raymundo 43,1,Thu,Jan,14,2016-01-14T11:13:00.000Z,Weekday,02. Medium consumption,Adult,02. Mid-Morning
786446,Africa Magic,2016-02-01T17:38:00.000Z,1899-12-31T00:02:47.000Z,Anette ,Leicht,Anette 14@abcmail.com,female,None,56,Free State,@Anette 1,1,Mon,Feb,1,2016-02-01T19:38:00.000Z,Weekday,02. Medium consumption,Adult,04. Evening
786885,Channel O,2016-02-02T17:39:00.000Z,1899-12-31T00:01:21.000Z,Valentine ,Singer,Valentine 475@mailxyz.com,male,white,56,Gauteng,@Valentine 47,1,Tue,Feb,2,2016-02-02T19:39:00.000Z,Weekday,02. Medium consumption,Adult,04. Evening
